scorer,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert
bodyparts,Snout,Snout,Snout,Left_Ear,Left_Ear,Left_Ear,Right_Ear,Right_Ear,Right_Ear,Neck,Neck,Neck,Back,Back,Back,Tail_Base,Tail_Base,Tail_Base,Tail_Mid,Tail_Mid,Tail_Mid,Tail_Tip,Tail_Tip,Tail_Tip,Shoulder_Left,Shoulder_Left,Shoulder_Left,Elbow_Left,Elbow_Left,Elbow_Left,Front_Paw_Left,Front_Paw_Left,Front_Paw_Left,Shoulder_Right,Shoulder_Right,Shoulder_Right,Elbow_Right,Elbow_Right,Elbow_Right,Front_Paw_Right,Front_Paw_Right,Front_Paw_Right,Hip_Left,Hip_Left,Hip_Left,Knee_Left,Knee_Left,Knee_Left,Hind_Paw_Left,Hind_Paw_Left,Hind_Paw_Left,Hip_Right,Hip_Right,Hip_Right,Knee_Right,Knee_Right,Knee_Right,Hind_Paw_Right,Hind_Paw_Right,Hind_Paw_Right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,378.39407,400.17667,0.819891,397.6207,370.10373,0.73323727,407.41354,363.07135,0.73502904,407.26767,379.02768,0.65150464,447.8493,383.26874,0.67007536,436.29233,447.18063,0.6731924,365.47183,458.1491,0.531154,305.96118,444.02542,0.74652076,404.2881,393.4184,0.6949484,406.02808,409.79785,0.57955265,388.61172,422.7471,0.6802976,415.19034,384.90674,0.6686362,416.8384,399.60794,0.5932195,407.66223,415.38165,0.44218224,422.3234,420.68494,0.59409624,415.06613,428.68463,0.53995514,400.81985,440.2316,0.4683804,450.26965,421.92538,0.5569784,439.12076,426.79483,0.570764,438.73444,440.24844,0.45402613
18,379.01395,399.90604,0.8030094,398.06573,370.12366,0.73787963,407.23874,363.27847,0.7224663,408.2719,379.14377,0.64906967,448.11154,383.36993,0.6659362,435.43213,446.68973,0.67241085,365.42252,457.4677,0.54056793,305.575,443.776,0.7473281,405.2094,393.57352,0.68013287,407.09827,409.82892,0.59159154,388.59732,421.86594,0.70789194,415.5053,384.9748,0.6943163,417.34186,399.79443,0.58937603,402.41855,415.45175,0.44341758,422.11542,420.44357,0.6175179,414.88657,428.26025,0.5584571,400.0314,439.62247,0.4954003,446.0027,423.67224,0.5542815,439.17642,426.09082,0.5549908,438.16858,440.923,0.44747737
19,378.91727,399.59384,0.7830123,398.1749,370.9719,0.7338711,407.70615,363.75394,0.73267436,408.51978,379.36917,0.6627356,448.02924,383.2472,0.68477625,436.38452,446.77243,0.6563095,365.28586,457.4014,0.53712225,305.45908,443.15097,0.7183141,405.83658,393.41574,0.67985374,407.33838,409.67065,0.6033307,389.3879,420.57687,0.7124702,416.03473,385.1816,0.713711,418.08115,399.21176,0.5966155,403.13986,414.32318,0.4369773,421.3828,420.44055,0.616305,413.96417,427.56705,0.5541793,398.4272,439.74103,0.50459474,446.10327,423.93524,0.5645213,439.9012,425.9272,0.5415269,439.37418,440.81558,0.45085543
20,379.32614,399.92654,0.77105236,398.2069,370.9225,0.7206602,407.18326,363.53156,0.72490203,408.28635,379.44522,0.6556886,448.22635,383.16168,0.69676447,436.49295,446.75125,0.6603762,365.93698,457.24756,0.5618142,305.27502,443.43817,0.7393341,405.7205,393.4813,0.6681288,407.44196,409.8306,0.6035723,388.42365,421.38745,0.72749126,415.53192,385.00793,0.6923097,417.49713,399.66818,0.6058887,402.516,414.41928,0.44534203,422.09018,420.40805,0.61766094,414.54095,428.17984,0.53661317,398.67886,440.16052,0.4840248,445.72934,423.44504,0.5575439,439.59003,426.59735,0.5600193,439.02057,440.89178,0.45468763
21,378.89062,400.83084,0.7451186,398.49594,371.5166,0.7247138,406.87988,363.71265,0.7207698,408.4182,379.76352,0.65194285,447.85947,382.9126,0.69085896,437.396,446.28326,0.6699717,367.60498,456.95673,0.585485,305.83176,444.499,0.72725844,406.4014,393.4768,0.65042865,408.228,410.12234,0.5963351,389.21362,421.61005,0.7006706,415.7611,384.80786,0.6823548,417.56842,399.55902,0.59398305,402.70804,415.02438,0.4159995,422.40878,420.20624,0.60608447,411.37488,420.39578,0.54121804,398.23947,439.0336,0.4778609,449.427,421.81354,0.5604894,439.16592,426.07373,0.5687049,439.48148,440.7498,0.47876397
22,379.0898,401.21298,0.7209444,398.55,372.07852,0.69813955,406.0683,363.86118,0.6975767,408.43878,380.2898,0.63251156,448.23892,383.16452,0.66549283,436.02444,446.44543,0.64526635,367.27695,457.89108,0.5438861,306.03622,444.06366,0.7115515,408.77924,391.78702,0.6514879,409.48563,407.5378,0.56478286,389.26578,421.32343,0.6611913,416.26492,384.42755,0.66949606,417.16165,399.36853,0.5711728,402.72827,415.63724,0.40724733,421.72107,420.40762,0.63547945,410.7181,421.25845,0.54335296,397.5004,438.56708,0.47367913,445.6665,422.97324,0.5779694,438.91602,425.8992,0.56203866,439.1071,440.7989,0.45970145
23,379.06583,402.18176,0.6942661,398.28284,372.78192,0.6777592,403.66364,364.01175,0.66204166,410.3977,379.20834,0.618122,448.50513,383.23276,0.65699875,436.16638,446.22812,0.6435938,366.75555,458.28256,0.5208192,304.95462,443.67126,0.6956956,409.27948,392.12106,0.6343833,409.96408,408.02426,0.55383795,388.7133,422.00153,0.6273408,415.9272,384.50577,0.6371869,416.74167,399.72995,0.5640718,407.21182,412.81055,0.3816086,422.01398,420.715,0.64541656,410.44974,421.48804,0.527736,396.75366,439.60797,0.45365623,445.7343,423.14764,0.5708284,438.72122,425.95752,0.5572489,438.65402,441.18423,0.4495981
24,376.16525,404.16034,0.7927598,398.4212,373.9753,0.69571227,402.49445,364.1414,0.66643363,408.78128,381.8158,0.64431155,448.8836,383.37985,0.6872429,436.55655,446.7756,0.6634599,366.68942,457.50848,0.52105457,305.03125,444.47382,0.7607054,410.26724,392.4306,0.6222072,410.5169,409.00497,0.53665984,387.93488,422.03775,0.5566834,416.58472,384.4525,0.6535703,417.85602,399.9898,0.56631905,400.45215,416.2573,0.3726929,422.02335,421.4207,0.63877445,407.82352,423.88812,0.5243194,393.83325,439.02902,0.4830066,446.49283,424.11646,0.5703516,440.05432,426.55847,0.5674034,446.83868,446.13617,0.44750354
25,376.08997,404.50497,0.71113133,397.815,374.5743,0.678982,401.9575,364.55954,0.6566713,408.47125,381.935,0.63745344,448.59232,383.36285,0.67116934,436.70786,446.71686,0.66589206,366.83423,457.96548,0.5324812,305.92877,444.04413,0.7492094,409.82172,393.04587,0.6038238,410.52124,409.45154,0.5334828,387.24362,423.10367,0.55378324,416.5624,384.77512,0.6394403,417.92746,400.36017,0.56818736,407.90833,413.19116,0.36571556,421.4041,421.25165,0.64971095,407.3516,424.3936,0.5362746,395.5052,440.96954,0.47735232,446.42664,423.6127,0.5691614,440.23355,426.02563,0.55533135,446.81467,445.99933,0.42906848
26,376.10318,405.97937,0.7500346,395.76535,374.94348,0.7110979,395.59613,367.19147,0.632255,407.4941,382.12613,0.6515614,448.3029,382.57806,0.6621995,436.74133,446.8743,0.66651946,367.23456,458.29877,0.53890604,304.64862,444.22522,0.74740314,406.70056,394.95544,0.60629225,411.0967,411.42838,0.52134293,389.4512,425.56763,0.58838564,415.63373,384.33243,0.59048647,417.17834,400.52365,0.5795104,398.43307,418.2221,0.38271996,422.89746,421.15076,0.6343492,410.23392,423.38675,0.476752,406.47192,440.68613,0.4484326,445.9047,423.4462,0.57525194,439.33746,426.8522,0.55129284,446.52048,447.0549,0.4305434
