scorer,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert
330,348.38733,276.5831,1.0,366.1233,247.78845,0.6732019,382.1208,232.86954,0.7137275,381.20505,247.13585,0.79910004,417.8247,254.21632,0.44031122,418.55695,335.82578,0.69972956,349.63272,343.74048,0.7297714,293.20743,308.44757,0.6671762,372.19223,270.88953,0.6644244,379.30856,286.2384,0.666337,366.06613,298.69177,0.73632026,390.617,262.45233,0.6910219,395.43646,279.3048,0.7409494,385.27,285.31018,0.6907031,402.34692,306.7818,0.6451609,389.13333,305.66602,0.8315565,381.696,318.74466,0.58880377,430.31607,305.48734,0.63802826,419.11554,307.93286,0.6017119,420.93625,323.82657,0.49901032
331,348.31155,276.19742,1.0,366.27594,248.02513,0.6610067,380.87933,231.58116,0.72221607,381.31073,247.24501,0.79721266,417.71463,255.1097,0.44536075,418.39563,335.97385,0.6972193,349.89838,343.82086,0.7314749,293.00906,308.49725,0.66870654,372.34042,271.10822,0.6670667,379.50095,286.29413,0.66617864,366.18405,298.8726,0.7388709,390.5918,262.53577,0.68478876,395.45493,279.451,0.7394324,385.30673,285.44666,0.6926666,402.46118,306.83997,0.6477,389.324,305.83292,0.8271246,381.76108,318.83035,0.5857914,430.22482,305.67233,0.6367694,419.0263,308.00143,0.60211504,420.68356,324.16492,0.49804953
332,348.3963,275.98514,1.0,366.2666,247.7418,0.666366,380.65808,231.36174,0.70894325,381.2628,247.17944,0.8043004,417.6351,255.11685,0.44296858,418.45227,336.09857,0.69918257,350.47675,343.9427,0.71642315,293.13525,308.4681,0.6514114,372.22067,271.37433,0.671566,379.263,286.44745,0.66917413,366.5517,298.7057,0.7324883,390.4615,262.83307,0.69099146,395.36023,279.65884,0.7415553,385.3702,285.47913,0.69134146,402.63837,306.84857,0.64911616,389.31122,306.05057,0.814018,381.85867,318.8684,0.5755193,430.32217,305.6117,0.6332052,419.07364,308.103,0.5972164,420.82074,324.08017,0.5020313
333,348.30685,275.82596,1.0,366.12753,247.95015,0.6739619,381.67896,232.71729,0.70358527,381.36197,247.10051,0.8052197,417.72458,255.35173,0.4399033,418.42667,335.9603,0.69876575,350.167,343.8401,0.7328987,292.8665,308.65704,0.65970004,372.50766,271.43436,0.6701298,379.4506,286.43073,0.6693301,363.8813,296.9227,0.7204855,390.56354,262.88843,0.69501096,395.37747,279.60315,0.7383694,385.40796,285.36438,0.6939715,402.4776,306.79965,0.6506887,389.1274,305.83136,0.8238728,381.75012,318.66962,0.58275473,430.19043,305.6407,0.63783205,419.01706,307.95975,0.60186946,420.62354,324.25336,0.5014951
334,348.3078,275.7637,1.0,366.21832,247.72269,0.67165303,381.82825,232.91309,0.70811903,381.3556,246.96912,0.8096038,417.61346,255.2702,0.44248113,418.5598,335.92737,0.69915825,350.0937,343.8819,0.7431073,292.9559,308.50296,0.66602707,372.43375,271.38098,0.6690505,379.2522,286.43082,0.6699418,363.76337,297.07446,0.71889997,390.52798,262.91742,0.6965175,395.2946,279.63364,0.7423505,385.4021,285.3422,0.6960347,402.34277,306.79208,0.64882416,389.02023,305.81403,0.8272594,381.75894,318.67508,0.5851995,430.18756,305.70132,0.6381599,418.9621,308.07245,0.60560006,420.66946,324.30826,0.50293076
335,348.2428,275.79355,1.0,366.1844,247.92354,0.66955197,381.4842,232.91386,0.70804435,381.4761,246.95027,0.80779016,418.13058,254.1088,0.4455754,418.06186,335.7963,0.68528306,350.0313,343.92657,0.73657906,293.2854,308.5392,0.6588721,372.6171,271.43964,0.66898793,379.4991,286.37885,0.6668354,363.84088,297.1155,0.7223745,390.58377,262.84235,0.691949,395.31708,279.65097,0.73086673,385.41647,285.35217,0.68547297,402.57083,306.80258,0.64886713,389.2661,305.86166,0.81322026,381.7857,318.6877,0.5762056,430.1628,305.55606,0.6313063,418.93787,307.9543,0.5944713,420.43527,324.06168,0.49893424
336,348.47556,275.75433,1.0,366.62512,246.83559,0.65855956,381.1261,232.50795,0.69790643,381.66486,246.97913,0.78838927,417.5625,255.44478,0.42698947,418.42902,337.14185,0.5984778,348.4516,343.68787,0.71379393,292.8105,307.71738,0.6708189,371.82208,271.23618,0.6557146,378.6285,286.5172,0.6633106,366.7096,299.59158,0.7201958,390.26743,263.2284,0.6906572,395.1708,279.73117,0.75618255,385.34317,285.9492,0.69479007,402.26648,304.91498,0.63598204,388.3547,306.05896,0.8091215,380.66443,318.88248,0.5789554,429.8209,306.03082,0.6304341,420.08942,311.75003,0.582166,418.92776,325.44498,0.48142493
337,348.134,275.63483,1.0,366.2831,247.17108,0.6612005,380.719,232.997,0.71643066,381.17792,246.99966,0.7929342,417.64334,254.9766,0.44354194,418.43744,337.0553,0.59405273,348.27054,343.74417,0.7083541,292.3861,307.6443,0.67350405,371.87637,271.2353,0.660245,378.5914,286.5412,0.66343373,366.7623,299.50656,0.7187607,389.913,263.1165,0.69645554,394.95694,279.67114,0.753653,385.3416,285.52213,0.6906359,402.03424,304.7283,0.6343515,388.0715,306.13568,0.8066605,380.502,318.76694,0.56822157,429.94052,305.87616,0.6373266,419.8549,311.79553,0.58724076,418.99503,325.57367,0.49830595
338,348.08667,275.48566,1.0,366.46252,246.52469,0.65722287,380.69257,233.06741,0.723677,381.14743,246.95145,0.7793463,417.46457,255.2998,0.44232708,418.51163,337.09738,0.6130623,348.1322,343.70056,0.7111571,292.3197,307.71796,0.6724472,371.68268,271.1425,0.6553676,378.40646,286.57965,0.6604458,366.86618,299.7433,0.7375691,389.87424,263.0758,0.7033974,395.12314,279.59982,0.7587599,385.46545,285.8655,0.7010835,402.25146,304.70538,0.64224726,388.4053,306.06534,0.8106947,380.62314,318.87317,0.5751558,430.11298,305.88113,0.64228797,420.0191,311.6505,0.5926883,419.31616,325.19745,0.49716875
339,348.15997,275.63074,1.0,366.57278,246.50562,0.6732766,380.89246,232.9251,0.7126085,381.53397,246.8333,0.77793956,417.45187,255.40404,0.43871078,418.6251,337.09277,0.6157674,347.3874,343.58963,0.70481217,291.80856,307.8243,0.67944956,371.68707,271.1,0.6639648,378.27988,286.60568,0.6670709,366.88037,299.7031,0.74180174,390.0481,263.31757,0.70188886,395.158,279.75153,0.7595213,385.45877,285.94006,0.70193094,402.28296,304.94122,0.64201844,388.25717,306.1983,0.81045854,380.58893,318.89932,0.57710487,430.21524,306.0234,0.63907754,420.13907,311.75885,0.59088004,419.25302,325.32202,0.49531373
340,348.17303,275.4094,1.0,366.58957,246.6094,0.67415744,380.883,233.02188,0.7176436,381.4717,246.91748,0.7784423,417.3826,255.4056,0.44412023,418.3509,336.96158,0.6297046,347.9116,343.65714,0.7123589,291.55264,308.1712,0.6702564,371.769,271.1063,0.6654133,378.1805,286.59616,0.66758496,366.91263,299.67697,0.7438403,390.10864,263.256,0.7027199,395.08115,279.829,0.7590434,385.37244,285.87454,0.69908714,402.1729,305.0597,0.6415072,388.10718,306.15384,0.81009686,380.3431,318.8291,0.5719064,430.04083,306.07883,0.6313812,419.9724,311.75726,0.5944731,419.19702,325.38287,0.50117135
341,348.1587,275.49496,1.0,366.54987,246.56447,0.67197007,380.88925,232.89595,0.7168629,381.41763,246.86302,0.77867496,417.24005,255.39972,0.44550046,418.17807,337.0119,0.64529145,348.08356,343.7884,0.70419574,291.6941,307.98953,0.6644241,371.7516,271.02264,0.66331166,378.011,286.43964,0.66851085,366.90396,299.60205,0.7392437,390.12732,263.27634,0.710562,395.1344,279.77698,0.7613543,385.44028,285.66852,0.6994335,401.87393,305.22272,0.64627504,387.88235,306.15134,0.8280889,380.09247,318.79422,0.57544935,430.125,306.10638,0.6439967,419.97635,311.48712,0.609527,419.3921,325.132,0.51527524
342,348.28873,275.69885,1.0,366.69562,246.58139,0.67785573,380.88672,231.36111,0.71313727,381.7159,246.8964,0.77546346,417.27838,255.55582,0.44132823,418.41962,336.8133,0.6521303,347.57465,343.54477,0.71591693,291.74112,308.06985,0.6698242,371.95917,270.93417,0.66650915,378.20004,286.4114,0.67106813,367.04105,299.55954,0.74077475,390.37918,263.12463,0.7097334,395.399,279.6316,0.7615029,385.59222,285.68787,0.7026184,402.08243,305.24643,0.64726734,388.03235,305.96448,0.8269734,380.3209,318.7264,0.5840843,430.17636,306.2009,0.6409805,420.05844,311.57306,0.60781425,419.57034,325.01318,0.5145581
343,348.22235,275.71228,1.0,366.7297,246.64818,0.67917943,380.9043,231.34697,0.7117473,381.76544,246.89891,0.7746433,417.4249,255.68512,0.43874288,418.53064,336.86023,0.64422286,347.44583,343.4687,0.71927035,291.79745,307.79816,0.670452,372.02655,271.0397,0.66649884,378.2892,286.52518,0.6696663,367.32993,299.5254,0.7327069,390.38937,263.1649,0.7079245,395.3803,279.68845,0.76044494,385.6457,285.74924,0.70053947,402.1881,305.11563,0.6439042,388.30145,306.0718,0.8202695,380.64203,318.76135,0.5874396,430.26337,306.15372,0.6404265,420.1511,311.62256,0.608151,419.676,325.09354,0.5133892
344,348.2394,275.79572,1.0,366.8254,246.48058,0.6840572,380.9006,231.15846,0.7138622,381.8116,246.74672,0.7810868,417.48834,255.51205,0.44165134,418.10217,336.28796,0.6632176,348.11877,343.53986,0.71925753,291.89938,307.73773,0.6603823,372.04376,270.78604,0.6666427,378.4717,286.3208,0.6710291,367.36957,299.49496,0.74498326,390.469,262.99564,0.7122741,395.53387,279.44757,0.75898015,385.82797,285.77386,0.70315665,402.01044,306.88632,0.6402341,388.92758,305.61075,0.80999625,381.35846,318.36612,0.57384306,430.42203,305.96332,0.6382485,418.89267,308.62714,0.5891306,420.16547,324.57977,0.5040318
345,348.2727,275.6704,1.0,366.87793,246.40828,0.6826525,380.97864,231.09857,0.7157842,381.89536,246.7967,0.78279877,417.3358,255.45056,0.44126952,418.1211,336.17065,0.67026776,348.41254,343.60983,0.7273663,292.0439,307.6986,0.68228793,372.1745,270.88477,0.6596244,378.55627,286.29694,0.6582358,367.2544,299.68558,0.7439447,390.49643,263.07858,0.7099992,395.3598,279.56818,0.75702447,385.7684,285.7271,0.7030931,401.93704,306.69168,0.6458887,389.1255,305.44104,0.80605125,381.73917,318.20752,0.56450677,430.31076,305.8568,0.636081,418.81625,308.67694,0.58996326,420.24527,324.5262,0.5087734
346,348.25485,275.53113,1.0,366.7568,246.4288,0.6827757,380.97977,231.14009,0.72629964,381.8263,246.87698,0.7842333,417.1175,255.37386,0.44632754,418.41025,335.93546,0.6696376,348.16705,343.61362,0.72277904,291.8975,307.363,0.664333,372.15613,271.06927,0.6585986,378.44397,286.42853,0.6547005,366.88525,299.38217,0.7352148,390.58572,263.213,0.7108527,395.43845,279.58243,0.75714946,385.99103,285.6627,0.70682055,401.72858,306.63483,0.64812386,388.8472,305.27887,0.8147929,381.58087,318.05545,0.56234574,430.40054,305.70615,0.64686966,418.7442,308.415,0.59349066,420.43936,324.22403,0.5127808
347,348.26947,275.47916,1.0,366.69452,246.68205,0.6756091,380.9374,231.15768,0.7220885,381.77423,246.98018,0.78078157,417.26074,255.5169,0.4442178,418.48294,335.86264,0.65425026,348.31274,343.70563,0.72438383,291.89545,307.5139,0.671065,372.25027,271.1824,0.650139,378.6084,286.48553,0.6422701,366.6986,299.69354,0.7410333,390.65265,263.16745,0.7045507,395.34924,279.69266,0.74854225,385.8873,285.79303,0.70228547,401.97385,306.42596,0.6459283,388.9783,305.42963,0.79955715,381.36752,318.2963,0.55757505,430.09543,305.63565,0.63630104,418.60785,308.48648,0.58452684,420.0976,324.52136,0.5070102
348,348.19702,275.417,1.0,366.56644,248.03888,0.651229,380.98837,233.15033,0.72860944,381.16644,247.22083,0.7871968,417.95554,255.40463,0.44123253,418.26138,335.45447,0.6861071,348.84756,344.2105,0.6867914,291.71478,308.06485,0.69606096,372.39392,271.5796,0.6433287,378.90042,286.63684,0.6465684,366.75665,299.74805,0.7191066,390.45114,262.68256,0.6907253,394.93332,279.61746,0.7378573,385.41187,285.28717,0.71257925,402.09778,305.98077,0.6521132,388.8653,305.8901,0.7990966,380.79645,318.7756,0.5706828,429.97427,305.50275,0.64710945,418.37003,308.1626,0.5997111,419.80923,324.22522,0.50373167
349,348.29532,275.52383,1.0,366.75394,247.66393,0.64629936,380.36328,233.14731,0.7283045,381.27002,247.244,0.7910188,417.8396,255.00601,0.43604603,418.3511,335.57263,0.68906003,348.83273,344.3244,0.6656131,291.5474,307.8447,0.6768219,372.62463,271.49606,0.63686955,379.0944,286.44196,0.64734054,366.87573,299.7454,0.7026984,390.3421,262.41443,0.70419675,394.83957,279.46967,0.74417293,385.25275,284.96915,0.7009384,401.93433,306.2215,0.65497994,388.66528,305.6226,0.8048045,380.78668,318.38174,0.57471615,430.1567,305.35275,0.6500672,418.47293,308.0229,0.6069744,420.1962,323.80618,0.506482
350,348.36206,275.95334,1.0,366.6426,247.42546,0.65584314,380.7666,232.59921,0.722934,381.3404,246.98769,0.7990797,417.52417,255.03532,0.42811713,417.88696,335.71515,0.69170815,348.1878,344.27713,0.68558604,291.53415,308.22177,0.6941707,372.40576,271.3307,0.6392434,378.94257,286.4088,0.65106857,366.77194,299.2889,0.6963605,390.35095,262.50345,0.70317805,394.91196,279.45236,0.75328076,385.245,284.79608,0.7090677,401.6227,306.21692,0.6518935,388.02576,305.4412,0.83500636,380.43396,318.249,0.593184,430.067,305.41415,0.657731,418.21057,307.97083,0.60884225,419.66754,324.13446,0.49621058
351,348.00253,275.70532,1.0,366.49973,247.77069,0.6614155,381.23575,232.85994,0.7388738,380.98727,247.17839,0.79757583,417.306,254.7238,0.4459465,418.1612,335.4915,0.6952916,348.4105,344.31192,0.69247925,291.8293,308.20804,0.68022823,372.30316,271.41965,0.6477968,378.94437,286.7646,0.649657,366.77145,299.73065,0.72169095,390.32175,262.76318,0.69803494,395.05,279.5078,0.75042737,385.446,285.05222,0.7163651,401.78546,306.16705,0.6529556,388.33023,305.36276,0.8293662,380.89557,318.14792,0.5874807,430.07693,305.2828,0.6590248,418.33337,307.85938,0.6066366,420.0968,323.7857,0.49924615
352,347.89166,276.16785,1.0,366.67548,247.54839,0.66145563,380.86563,232.95827,0.74521714,380.97687,247.17336,0.79643047,417.8113,253.84836,0.4468658,418.41275,335.61987,0.6957773,348.48975,344.1164,0.68661755,292.01273,308.23334,0.68752605,372.4485,270.94168,0.6448281,379.1364,286.41284,0.6486615,366.59622,299.3712,0.71126753,390.2375,262.3377,0.7030827,394.88696,279.35052,0.74734044,385.1478,284.9236,0.70469886,401.57098,306.32526,0.6505968,388.20926,305.2759,0.8398762,380.427,318.25723,0.5971569,430.1976,305.33633,0.65840876,418.30423,307.89304,0.6089637,419.9977,323.98672,0.504947
353,347.8899,276.03928,1.0,366.37262,247.39638,0.66592133,381.1938,233.0813,0.7609487,380.60178,247.09613,0.7950077,417.6377,253.65694,0.45885742,418.72037,335.70114,0.68864083,348.5728,343.9915,0.68975174,292.01712,308.25906,0.70233303,371.91077,270.65237,0.6509517,378.76477,286.28912,0.65458137,366.61084,299.3601,0.72011304,389.86743,262.2038,0.6986419,394.81448,279.237,0.75972307,385.10248,284.88446,0.70904374,401.7167,306.15598,0.65328324,388.30182,305.3655,0.8343347,380.54733,318.33002,0.5919491,430.11816,305.30966,0.6598053,418.27228,308.06268,0.6099374,419.83813,323.97165,0.5130532
354,348.02917,276.27158,1.0,366.27042,247.16798,0.6723937,381.36542,232.77151,0.7463129,380.71643,246.81192,0.8012856,417.78326,253.66005,0.4562661,418.6145,335.7162,0.68512464,348.68472,344.14938,0.68399495,291.69244,308.2114,0.6917791,371.8263,270.6059,0.64912105,378.778,286.04642,0.6540168,366.438,299.41522,0.7257658,390.05936,262.15784,0.6967706,394.9351,279.22192,0.75958574,385.07056,284.9111,0.70930815,401.80154,306.1351,0.65591335,388.49487,305.41486,0.8273087,380.5483,318.40405,0.58481634,430.15625,305.24048,0.66049033,418.29208,308.03708,0.6069805,419.86798,323.95905,0.5081333
355,347.94043,276.26935,1.0,366.16922,247.10226,0.66783035,381.08185,232.90819,0.75728613,380.30478,246.76778,0.794645,417.34192,254.29755,0.46254578,418.6553,335.5591,0.68436295,348.72232,344.14136,0.6812029,291.4923,308.36398,0.69541764,371.72528,270.7325,0.64916515,378.73325,286.14276,0.6539911,366.47397,299.70944,0.72295624,389.74872,262.04068,0.6967635,394.73425,279.2751,0.7655877,385.00723,284.8832,0.71101904,402.07428,305.94684,0.6638263,388.67084,305.3383,0.81982887,380.65823,318.3166,0.57861364,430.24084,305.09393,0.6613538,418.26392,307.94147,0.6082595,419.9398,323.6006,0.5089859
356,347.97827,276.28156,1.0,366.0537,247.3284,0.6727214,381.01163,232.94327,0.75295454,380.37335,246.89828,0.79726005,417.37274,254.3702,0.4539267,417.6886,335.8809,0.680442,348.2692,343.94922,0.69131035,291.35117,308.18854,0.7101492,371.83475,270.7655,0.6500998,378.83868,286.2127,0.6525548,366.9222,299.3882,0.72095287,389.8878,262.12646,0.69775724,395.0261,279.239,0.76490754,385.1808,284.82568,0.7088009,401.7541,306.26,0.6604779,388.29636,305.39365,0.839325,380.46808,318.22534,0.590892,430.2152,305.2294,0.6632068,418.5183,308.13556,0.6114492,419.8185,324.17154,0.50773305
357,347.96185,276.16815,1.0,366.00742,247.40959,0.67637175,381.17236,232.8808,0.7516065,380.3756,246.91368,0.79891837,417.63892,253.63187,0.45676646,417.88574,336.3544,0.6914507,348.43323,343.9718,0.6980474,291.4319,308.25266,0.7104917,371.81824,270.86996,0.6538589,378.84363,286.2976,0.6532239,366.94806,299.30566,0.7232069,389.84763,262.25134,0.6958183,395.0149,279.3719,0.76549304,385.12878,284.8532,0.7028969,401.62918,306.34448,0.6519641,388.01797,305.42136,0.8362457,380.18518,318.33948,0.59549123,429.84406,305.51587,0.64783746,418.38644,308.45425,0.60492486,419.5923,324.92407,0.49628454
358,347.9032,276.11823,1.0,365.8861,247.22018,0.68256676,381.45062,232.572,0.7519826,380.4035,246.8391,0.8072042,417.53403,253.63293,0.45578423,418.17453,336.4225,0.680104,348.5577,344.09354,0.68502724,291.45013,308.25403,0.695546,371.76083,270.90182,0.655691,378.83972,286.30072,0.65230566,366.60574,299.31467,0.719218,389.94116,262.29437,0.6917657,394.98553,279.45242,0.7643575,385.239,284.9014,0.70646435,401.61627,306.38123,0.65391177,388.1766,305.70438,0.8296844,380.2386,318.59387,0.58610755,430.04916,305.3719,0.6561242,418.32605,308.53656,0.60754585,419.63135,324.6815,0.50610113
359,347.90692,276.26065,1.0,366.38965,246.6584,0.6811029,381.79498,232.49564,0.737116,381.01242,246.68895,0.80818665,417.12463,254.21504,0.4498497,417.92926,336.4022,0.6947525,348.00208,343.84854,0.7276558,290.78064,309.274,0.71691465,371.9554,271.26636,0.65724367,378.77838,286.54004,0.65236384,367.0737,299.1541,0.7186666,390.24728,262.99417,0.70624626,395.27856,279.7048,0.7648079,385.75757,285.21027,0.70329267,402.20282,305.15524,0.6509017,388.14307,305.76657,0.85653,380.58286,318.4167,0.6014359,430.3895,305.63065,0.65788865,418.63547,308.43842,0.6219912,420.14264,324.75305,0.50996125
360,347.90063,275.771,1.0,366.14343,247.12679,0.677478,380.66684,231.23532,0.7381753,380.8712,246.73389,0.81278,416.9342,254.25565,0.45532998,416.8281,335.51672,0.6995653,348.21112,343.25055,0.7286074,292.9531,308.54327,0.71725357,371.90564,271.00104,0.6659693,378.94098,286.4361,0.67527276,365.1252,296.8094,0.73144984,390.07544,263.1131,0.69548106,395.4392,279.368,0.75898504,385.90918,285.12747,0.6943198,402.45084,305.29605,0.6673382,388.1206,305.73682,0.86095953,381.80096,318.07855,0.60537,429.9765,305.2759,0.6575337,418.70938,307.52838,0.6091615,419.8233,324.0652,0.5002139
361,347.9074,275.81772,1.0,366.10797,246.62784,0.68858224,380.81067,231.03392,0.7420816,381.05627,246.64343,0.8148366,416.9881,254.22781,0.4542031,417.2683,335.3638,0.686091,348.37863,343.33606,0.72660637,292.89694,308.20172,0.71504307,371.95947,270.99646,0.6700019,378.99503,286.38293,0.67577124,365.0726,296.89987,0.72673845,390.06183,263.2577,0.7032875,395.31198,279.6138,0.7603889,385.93817,285.31598,0.689958,402.58273,305.24014,0.6614151,388.3991,305.9656,0.8430917,381.82907,318.33426,0.59321237,429.91272,305.4118,0.65197027,418.6492,307.72046,0.60674417,420.13858,324.2947,0.50707203
362,347.63385,275.8191,1.0,366.06482,247.25165,0.68027127,380.9128,231.08603,0.7349826,381.0327,246.73808,0.8133464,416.9794,254.3445,0.45415065,417.4334,335.4382,0.68483174,348.59167,343.3047,0.7259897,293.0533,309.28406,0.6775518,372.11652,271.1939,0.67126197,379.1367,286.48935,0.67201585,365.0392,296.9007,0.7281579,390.1891,263.1991,0.6934741,395.3975,279.5839,0.75667125,385.94702,285.26242,0.69533306,402.73276,304.92227,0.6645037,388.54697,305.92484,0.8380492,381.86026,318.46884,0.59105366,430.02402,305.26932,0.65222454,418.61838,307.53918,0.59128207,420.09967,324.04575,0.49754268
363,347.6749,275.92307,1.0,365.95013,247.2545,0.6853752,380.85355,231.11061,0.7391056,380.82077,246.72285,0.81435823,416.90176,254.2998,0.46340224,417.13437,335.46954,0.68946624,348.74063,343.3104,0.7251892,293.2056,309.1454,0.6970476,371.8971,270.95898,0.6801464,379.04752,286.30072,0.6787253,364.90155,296.88486,0.7383684,390.11615,263.0673,0.7015218,395.4378,279.48282,0.7590716,385.87918,285.33463,0.68969744,403.02002,304.8554,0.66384405,389.01688,305.92203,0.8215586,382.22836,318.63086,0.5889498,429.74243,305.25583,0.63666654,418.62,307.36917,0.5628293,419.95676,323.90836,0.48557186
364,347.65802,276.14374,1.0,366.03302,247.2831,0.6821672,380.95718,231.0535,0.7325115,380.99866,246.71553,0.8121901,416.97427,254.31566,0.45824012,417.1816,335.14062,0.671958,348.6902,343.44626,0.7122677,293.23328,309.17734,0.6877762,371.99667,270.94232,0.67870784,379.0931,286.31738,0.67550623,364.77567,296.9785,0.73281896,390.18536,263.1346,0.6989937,395.34235,279.5315,0.7542476,385.8078,285.34277,0.6926476,402.912,304.62482,0.66064876,388.9886,306.05396,0.8154634,382.24628,318.66534,0.5732948,429.93958,305.21332,0.6409421,418.53094,307.4276,0.57384753,420.0952,323.5656,0.5007626
365,347.40652,275.9632,1.0,366.111,246.91953,0.6751093,381.64944,230.61089,0.738528,381.20392,246.5733,0.81473434,417.06305,254.44724,0.45538726,417.17233,335.1908,0.6743026,348.62112,343.2986,0.7189466,293.52966,308.945,0.7142006,371.9002,270.48636,0.6737135,379.03415,285.88382,0.6759961,367.74023,299.95334,0.760298,390.27084,262.81012,0.6985991,395.5432,279.19888,0.7513962,385.53848,285.43588,0.6927251,402.85773,304.52142,0.65143454,389.1234,305.9354,0.8086557,381.8521,318.5754,0.56722754,430.1303,305.14594,0.6404738,418.6083,307.53055,0.58714527,420.10934,323.6322,0.5116143
366,347.43002,275.70267,1.0,365.99915,247.0779,0.6696499,381.44305,230.955,0.7455363,381.1035,246.9111,0.80548096,416.97055,254.50478,0.46230987,416.9303,335.30966,0.67535925,348.5553,343.2891,0.71556747,293.50293,309.2908,0.6861245,371.86047,270.824,0.6777922,378.9678,286.12305,0.6756263,367.4798,300.0401,0.7541599,390.17212,263.03546,0.694057,395.36346,279.4031,0.7534321,385.66772,285.3691,0.7021498,402.7543,304.5263,0.65226877,388.80865,305.96255,0.81232977,381.6899,318.49124,0.56686866,429.92618,305.12717,0.6427324,418.42188,307.68695,0.58245474,419.87982,323.74045,0.5102323
367,347.50827,275.75085,1.0,365.72345,246.96252,0.68247706,381.49133,230.73006,0.73638904,381.30917,246.68823,0.80731785,417.16736,254.5827,0.45346287,417.1371,335.4093,0.6764342,348.59506,343.28464,0.71216,293.1641,309.25262,0.72474515,371.81567,270.7968,0.67891335,378.92365,286.1173,0.6756706,367.42487,300.00024,0.75334704,390.13382,263.1266,0.6976009,395.28275,279.4677,0.752156,385.5274,285.4555,0.700403,402.3999,306.71515,0.65216875,388.9332,306.0303,0.80230284,381.76645,318.6126,0.55990744,430.01227,305.19806,0.6356793,418.53384,307.71326,0.5775789,419.97083,323.79324,0.50776726
368,347.3942,275.88464,1.0,365.7486,246.86205,0.6812041,381.27655,231.01846,0.7365696,381.1095,246.72916,0.8022823,416.93066,254.36827,0.45435175,417.36826,335.5296,0.68104166,348.00302,343.2515,0.70459235,292.77032,308.26736,0.7174305,371.5101,270.958,0.68565726,378.47772,286.37482,0.67709786,367.1372,300.17377,0.75470126,389.92526,263.4693,0.7035527,395.30673,279.6015,0.76126355,385.6981,285.66745,0.7106353,402.796,304.57028,0.6548622,388.74432,305.84232,0.80910605,381.72833,318.58585,0.5672721,430.23743,305.11435,0.64339316,418.56662,307.60577,0.5771991,420.11633,323.5763,0.5092969
369,347.2564,275.94025,1.0,366.185,247.20294,0.6680647,381.37894,231.01836,0.72830737,381.2905,246.72586,0.79439735,417.06696,254.45818,0.4559999,417.30502,335.61493,0.6860178,348.25122,343.27917,0.70795035,292.78436,307.9227,0.7178746,371.92432,270.97516,0.67870986,378.978,286.36758,0.6732116,367.5044,300.09265,0.73958874,390.20712,263.16904,0.6966607,395.52908,279.45297,0.7528807,385.56042,285.51413,0.70484465,402.85025,304.70914,0.6529015,388.80713,305.7738,0.8077267,381.65085,318.37967,0.5710416,430.25534,305.11472,0.64456755,418.66553,307.5604,0.583374,420.12296,323.62625,0.5112045
370,347.2701,275.90842,1.0,366.30405,247.11702,0.6673358,381.57043,230.93188,0.72336954,381.4938,246.60551,0.7884249,417.22925,254.53568,0.45297664,417.678,336.17316,0.690029,348.53165,343.3928,0.69887733,293.00677,307.72733,0.7089977,372.30063,270.91132,0.6768149,379.49646,286.15695,0.67036575,367.61258,300.36737,0.75607836,390.35434,262.94846,0.6925823,395.56088,279.41147,0.74066466,385.6021,285.53937,0.6945682,402.7862,306.89264,0.650682,389.36746,306.0263,0.7735893,384.3756,319.46826,0.5564704,429.8998,305.1694,0.6215244,418.80707,307.77362,0.5668437,420.11627,324.37576,0.4973429
371,347.33072,275.85834,1.0,365.9947,247.35707,0.67198545,382.05112,230.59555,0.7190019,381.74664,246.39996,0.7874405,417.20795,254.72858,0.44810733,417.64795,336.0324,0.68256706,348.26358,343.10986,0.6917838,293.089,307.54526,0.7136519,372.32373,270.7175,0.67421854,379.43887,285.97137,0.67022175,367.62234,300.37006,0.7511032,390.42526,262.8504,0.6870892,395.60513,279.38147,0.7420842,385.46533,285.51407,0.69044685,402.78696,306.80917,0.6505388,389.19507,305.90445,0.7816436,381.4461,318.75912,0.5626398,430.0276,305.2875,0.6266456,418.74408,307.8837,0.5788169,420.0559,324.41223,0.5023556
372,347.85568,276.35617,1.0,366.13242,247.04836,0.67996657,381.56512,232.77518,0.7283075,380.8906,246.94803,0.8008926,417.1651,254.95232,0.4407624,418.47256,336.8542,0.6563652,347.0331,343.1993,0.7112192,293.12564,307.72726,0.6549902,372.08896,271.63672,0.64674824,378.97903,287.06137,0.65352315,367.62335,299.4308,0.7160121,390.39252,263.56418,0.7031144,395.6715,280.01413,0.7670659,386.42108,285.5976,0.7001453,402.54187,305.10864,0.6532718,388.6036,306.52768,0.8369101,381.17566,319.33044,0.5828929,431.12796,305.68665,0.6602502,419.52744,308.8874,0.6295533,421.54068,324.1213,0.52469826
