Snout_X,Snout_Y,Snout_Z,Left_Ear_X,Left_Ear_Y,Left_Ear_Z,Right_Ear_X,Right_Ear_Y,Right_Ear_Z,Neck_X,Neck_Y,Neck_Z,Back_X,Back_Y,Back_Z,Tail_Base_X,Tail_Base_Y,Tail_Base_Z,Tail_Mid_X,Tail_Mid_Y,Tail_Mid_Z,Tail_Tip_X,Tail_Tip_Y,Tail_Tip_Z,Shoulder_Left_X,Shoulder_Left_Y,Shoulder_Left_Z,Elbow_Left_X,Elbow_Left_Y,Elbow_Left_Z,Front_Paw_Left_X,Front_Paw_Left_Y,Front_Paw_Left_Z,Shoulder_Right_X,Shoulder_Right_Y,Shoulder_Right_Z,Elbow_Right_X,Elbow_Right_Y,Elbow_Right_Z,Front_Paw_Right_X,Front_Paw_Right_Y,Front_Paw_Right_Z,Hip_Left_X,Hip_Left_Y,Hip_Left_Z,Knee_Left_X,Knee_Left_Y,Knee_Left_Z,Hind_Paw_Left_X,Hind_Paw_Left_Y,Hind_Paw_Left_Z,Hip_Right_X,Hip_Right_Y,Hip_Right_Z,Knee_Right_X,Knee_Right_Y,Knee_Right_Z,Hind_Paw_Right_X,Hind_Paw_Right_Y,Hind_Paw_Right_Z
20.25010371303035,52.27021973517795,632.9455780701984,37.358075161238865,24.565618973291393,614.5660351243306,50.84417444306411,13.488075694148232,646.1383586948855,49.585547105612136,26.766716408806865,617.3470551207965,81.80426528626825,35.96912402318247,587.761623485691,72.86515345252441,92.088016529183,578.2768572069535,15.41835532816951,96.86396619559476,603.5444806261721,-29.082817945948594,75.59245471295695,626.0754235208159,40.769346423281775,38.91253053500987,579.7757426942993,44.50671886953805,54.69546687421978,595.773374435114,33.816539341441654,67.09892978351438,612.211810614352,56.56785695820355,37.40214912023244,625.7118025333866,57.60503745221274,48.448281120236295,604.8020939715765,51.329179502942566,59.68689884609389,646.3749776751386,61.57342306930331,69.01823097041196,583.9467376052804,51.64048747740667,70.02697403803667,590.3939940729218,45.11564694768621,83.32209286422842,603.7862367771498,82.9439207905302,69.63171365405549,578.817522373556,74.78499500594747,71.63302409970903,592.2701824354791,77.32018476256755,85.37188889696519,600.1498356621694
20.636107303386492,52.985946777587635,631.7386936384798,37.40030027466943,24.534810241375883,615.0703447260761,51.08878349644499,13.43476799053241,646.8612198752026,49.70472714451842,26.95524229801988,618.6354950843225,82.21700354174708,36.53678846585667,589.5100805357808,72.8532627291483,91.97575431098613,578.2125051852017,15.536059991432325,96.98337470277316,604.0318381794676,-29.143263801558064,75.64926030717365,625.9803706873646,40.36003713703624,38.75843520508101,579.5620699540323,44.07030554505082,54.59139909625423,594.9430948469961,33.75948118650891,66.9927867193211,612.2514302031774,57.002008260516554,37.46950452394752,627.8938908282216,57.38610229761986,48.04705156108014,605.5902937147853,51.34779496860719,59.67773550866886,646.4223700222402,61.558730533050486,69.27676604475722,584.5111811431461,51.15986814132502,70.0369470372673,590.1407081978797,44.94695369664183,83.39136737654474,604.6993887266586,83.29126671137573,69.82222758718561,580.0293246852192,74.55860361443706,71.57563774398434,591.849105693172,77.48737877559397,85.2083799620199,600.9412022364601
20.788425002757727,53.30384132031796,632.9530845879818,37.41068419114196,24.818894975711483,615.5910230563976,51.2979129375765,13.501226482947766,647.297808753324,49.9036419345053,27.28674277284952,620.1252243282206,82.47174911951869,36.86215654454578,590.7946920458818,73.07494435381537,92.25722448309564,578.836347724971,15.693189233721007,96.98146504419363,604.790779192368,-29.241704150085486,75.57280726897986,625.5746237421555,40.264652590284726,39.00006601181613,577.3052087133849,44.14976770685176,55.04771473990978,594.50002212652,33.62499336537705,66.9198025480637,612.0968262343625,57.420651802819656,37.95864462222055,633.1160006118018,60.241023902560876,52.07924340638835,635.1413446154652,51.278617818137256,59.65673752524153,646.3099657655378,61.375088995346196,69.32016291131484,583.2415322561693,51.04781845720922,70.39829248958571,590.1734923584701,44.86586026399239,83.61764049801471,603.3387193118773,83.39532002123657,70.02182148112131,580.5725065731609,74.75027983894378,71.92919701568546,592.8263281955022,77.52316801931725,85.49614136400929,601.0644238032539
20.77220947206446,54.14199595008338,631.430806062562,37.60716952917128,24.783274667141438,615.8275669271927,50.0303199953704,13.7589322399119,644.9124090921007,49.60801247706388,27.365325582088076,619.4821514305418,82.57364566011763,37.0447068469777,591.1826208479803,73.07557834837857,92.05676173819634,579.0022803011486,15.734824439358377,96.95184689778429,605.3294824020259,-29.26290935270635,75.69258972573633,626.1342977017149,40.110041278422315,38.470438994910744,577.5076790299258,44.35755897498841,54.74116033454087,594.2534870830918,33.73149302767652,66.90612759915629,612.3575072074211,56.40109140852737,37.208428823057965,629.7294676777129,57.84696014576216,48.00594154283045,615.2549364316668,51.069623710856476,59.53448304175233,646.0383063822554,61.47396769759866,69.35407559871662,584.674909189242,51.078657137674384,70.22764627789796,591.1168613635003,47.33085946391559,84.12243481356285,608.2977889002372,83.047325577254,69.91029274302517,580.3997619843302,74.49237681899436,71.6552953792008,591.9886427229736,77.37053777226579,85.16361713368462,600.9917632261486
20.4578562632394,53.849384032451695,630.8217053460394,37.04913480325478,25.11642953861335,614.49440382595,50.28360781424251,13.75652508525599,645.1104286690504,49.391745280127175,27.494740398654784,617.9164968346528,82.43107009518067,37.02141854076888,590.0236875046887,73.17317777108164,92.2966675614312,579.7435968379486,15.629376830114472,97.02690808481157,605.3774261387107,-29.475094735220438,75.72985875258094,625.4529381347595,40.08688045048271,38.14133763049237,577.6323414100102,44.30733000901096,54.64924012012437,593.8335487516356,33.76439521414698,66.86872453743838,612.4978649865487,56.077242277795136,36.88158742610943,625.4843091963504,57.48347554784916,48.00312220860058,604.5161533562739,51.14640736952063,59.45222634551371,646.285072206729,61.594470970535426,69.51780499981689,586.2946466485606,51.0708149756327,70.2420033461789,590.9989150675437,47.0235341309632,83.92332249575476,607.6181946627757,83.9812208725519,70.90391031453457,584.4966021932707,74.50847624598502,71.87127993946807,591.7998335692133,77.54224796279863,85.69292355246533,601.0800515125602
20.54935497438876,54.20454597133531,633.89656181684,37.06420192642098,25.213799184820413,615.3026900015462,50.34723658122422,13.736229396601498,645.881717880047,50.43131117188115,29.050687402998648,634.6051151646783,82.53451899164251,37.16042126639229,590.6405791727025,72.60777261447575,92.31813278751342,578.7146325172743,15.621580235016955,97.09473610180251,605.6585912811001,-29.05394162161531,75.50575826772761,624.1649471894995,39.818481034904636,38.268044596681506,577.51144703503,43.99581444659735,54.733822836754456,597.946944922976,33.30377712458922,66.85233651070455,611.6220656067698,56.008778354484974,37.0903409170001,625.1136867815076,57.135396596937554,48.30426847189247,603.5739305119184,51.387720613618654,59.40023390129896,646.8220328316555,60.52098651879269,68.16012062273815,585.8132614957825,50.46491519022634,70.20556020661273,589.7871499432944,44.606845450076584,83.1704568615907,603.555254291565,83.1083462080507,70.2895454833867,580.6511886214585,74.1084412706102,71.86194445762845,590.8964042182336,76.61893806400842,85.939619746197,599.1320724549328
20.50849046201899,54.418557182635745,634.6778577484833,37.27317565230757,25.18973992354798,615.7351126464265,50.26016262150345,13.686223569279882,645.9864638255442,50.62632843385015,28.960312942710097,634.8035219589424,82.3993826489284,37.00352411952802,590.2103357991283,72.59994104803533,92.44511177027982,578.7926231256204,15.658305653492322,97.09029953782408,606.1499767144196,-29.055641601762904,75.44930960914427,624.1235715896532,39.88970897592621,38.32040139825376,576.8496272399768,44.1699759756748,54.93843492193827,593.7338292735845,33.644668334032424,66.82430464832154,612.3704573509417,56.1387072754687,37.29188061617763,626.1379950548958,57.066467401862916,48.40478528305948,602.9810237022814,51.432471629979645,59.39745096208528,646.9136924150301,60.50353432640684,68.18803745609988,586.0349800762284,50.52060421931421,70.33475120637966,589.691616471837,46.926347914272235,83.81607692324933,606.4823021631887,82.94617408552634,70.23166010537133,580.38740298952,74.09890766334522,71.92337308889633,590.8435264504204,76.64462391678293,85.68370482973575,599.0755608719007
20.39448101376168,54.294073492593796,633.9027787413138,36.55944602747871,25.18227291921901,613.3346985529247,49.68275792661961,13.540511553674577,645.7264023036441,48.647751949492786,27.3378922397108,617.1603215921608,82.27868430840593,36.86041695452224,589.8632380731032,72.7344964625825,92.64873096228604,580.2134226170125,15.60229490204994,97.07638638909229,606.4446828539656,-29.226354287138943,75.69699413106527,625.6025974613862,39.567663543861265,38.23223706047751,577.0147727632576,43.76859687838188,54.82244490060934,592.4936740837824,33.43448913519919,66.78869314375223,612.0201434715851,55.93568066041705,37.15462762013737,625.9039703524055,56.97392881798959,48.488207642892576,601.6160870176323,51.476243474395,59.319772478202815,647.0898460447721,60.40571458443099,68.43485363911718,587.6464665710702,50.2674976784892,70.50998373316607,594.3924213477534,44.49677890112345,83.20174799590464,604.5941415064641,83.84974095542461,70.9423895731981,585.2182196775407,74.81334201919843,73.01211373420055,592.7958271998358,77.10120886588224,86.07814099180948,599.8349804022578
20.50742639259974,54.33842220365275,634.8679070917274,36.92225056341988,25.019071348572943,614.6828817595681,49.951755437868734,13.490031266738564,646.0944845590247,48.93734163689902,27.364651732078972,617.5147792141017,82.4054423781481,37.07668686397515,590.3470842322587,72.56569652405025,92.7570061151611,580.1024190040083,15.71794143416508,97.16708949553124,606.974442802032,-29.035562277154863,75.84661593429603,626.1042370917048,39.79584572212985,38.975790214158856,585.9175816242177,43.93861627805009,55.23947624647437,597.6146257656612,33.3296394295585,66.83137929661545,611.7907155251369,55.5438007395963,37.12547548219088,623.63861249457,56.94220677868444,48.527469794678396,601.5882799276886,51.30980462301824,59.36099107130392,646.7133264607179,60.4422971720381,68.42316228903383,586.7629565347036,50.43561895932708,70.40732313613228,594.7511124096817,46.932580980028646,83.83245326594012,607.0311735029464,83.35206786581658,70.83015538966413,583.9301943843634,74.67139602224994,72.97617607573622,591.9359349521153,76.78168958330382,86.31624431327195,598.7077577336484
20.737512543971064,54.45835220625874,634.993960353042,36.9289687381671,24.75953888947069,613.7317050419392,51.1347224407123,13.687420060521186,647.6334487903764,49.234630687324845,27.13689407922359,618.7287743738339,81.66678640401085,35.75369979341599,589.3061656958058,71.48380787418847,92.54185241348728,576.9305759753624,15.258443120518718,97.02321765496517,605.9410485770746,-29.15071051753022,75.3212128594924,624.7907414707587,39.63479158236525,39.43397068864885,586.5000042756022,42.62433244687594,55.17720577485372,592.0346437046862,33.26934229888011,66.76674099157773,611.7752292884725,56.08412008010868,37.95341912624097,623.4709962121981,57.543344537823906,48.85012422398874,604.3170155870458,51.38347439563034,59.51092265272374,646.6857973139885,59.634351683232346,68.64461379915252,585.424681392965,49.21671921951754,70.08166226326492,592.3494885315444,44.22354467348727,82.87883506082916,603.5159101723625,83.50833352559745,70.59312126859858,583.1036805724282,74.50499378793918,72.25117658225788,591.3674194962629,77.01450487865863,85.61322304809568,598.3055730710503
20.556087621025142,54.34285446880983,635.0665462075365,37.063418637513806,24.81785276770243,614.9238956110933,50.81847265195334,13.75840150226516,647.3463260494558,49.18937472655329,27.03926627550741,618.9685127727075,81.4025701472819,35.45188067652323,588.2332396500279,71.70349221122635,92.53933567679796,576.8608373603176,15.309851432300883,97.01420727987669,605.8713788748388,-28.994879681336037,75.4359280299886,625.0385337352964,39.58119980045565,39.2601246575246,586.6224804914946,42.81435541020906,55.48071300856125,598.2033258220653,33.13988950626859,66.84819156900535,611.4513819480769,55.58783679073648,37.507055244008185,623.149561176767,57.44245250353738,48.68526796402706,604.7355916434983,51.66680586534721,59.5394482633249,647.2127651637361,60.347596279775786,69.02367003950181,583.2198439154784,49.7870483264069,70.06608767796314,592.9753360239414,46.725071949132406,83.63659838065746,608.1671896892893,83.42547589491181,70.4263590329892,582.721354197911,74.37174573178564,72.3861788771932,591.6455798536347,76.97547252083267,85.4598793191981,598.2872413259194
20.468595093315095,54.03026873665435,634.9556197199971,37.111093613024636,24.97931834904023,615.3644577501426,50.8294108841288,13.811776818865,647.1553156501473,49.22002027353451,27.219783253993192,618.9525017217996,81.83214204834009,36.17050256012447,589.4265489289626,71.83563182505507,92.58526569612077,577.5133132263207,15.721931872110252,97.10961547242324,606.4675813237899,-29.281483064952926,75.46603906919235,624.4060266265084,39.605501504100914,39.300201593562235,586.4494184628268,42.92846351844908,55.584235909807674,598.5098371850344,32.60061783863409,66.96541207640368,610.2621080960627,55.825316977856495,37.861070558972564,622.2010561293837,57.21788376881008,48.718142514272806,603.7820085558049,51.64218885597942,59.690558852756325,646.9892784040932,60.94445013311226,69.28427345177927,585.7198011240588,50.419956934348676,70.35967863309423,594.9362714008419,47.194685059608304,83.75719710359478,608.4423611872386,83.30329387040736,70.55223796349273,582.7636983045958,74.39387979311428,72.39644020557522,590.8771527813325,77.1195421127913,85.71728872135729,598.6081022788993
20.540171857425342,54.29385517005543,635.0214684474785,37.10289427600075,24.863279409363802,615.2473214592119,51.434903707366175,13.552335936185434,649.1208189664407,50.58009469081864,28.836274199200954,635.8028164389737,82.11598532209615,36.63411404454314,590.3449344403537,71.70123468836755,92.73920836320856,577.6273837018139,15.73542093044395,97.04934201905944,606.3881732846329,-29.288153178025325,75.47359013073127,625.2194367104255,39.442319996690806,39.03964147982783,585.791846963212,42.922764563348366,55.3282097500286,597.9209220714624,32.86734093660093,66.94244889152814,610.8556829785302,56.05033998278775,37.85518161937385,623.8423817769703,57.29765746242368,48.590697021321766,604.4690534413577,51.60325008281171,59.67982538711847,646.924758786671,60.919845356436,69.34394700961552,584.8884726296715,50.610071578930715,70.59967940651077,596.377600945497,47.391006462441055,83.84987460023738,610.0996097128854,82.90325495302596,70.04206751975194,579.3702417825308,74.71401035957008,72.89312586372529,591.2677736452941,77.37467569387739,86.07782957251472,599.4145804804598
22.71767198085407,54.8742100263377,638.8924199384726,37.03139239374917,24.679810682313246,614.6038810095309,51.40107607325221,13.546901028011476,649.4463719795996,49.122968680594546,27.106395563086885,618.4259598620753,81.75404972568771,36.06512941701486,589.5552924309869,72.04164209008471,92.96249086174024,578.4235315929108,15.401847896981648,97.04721413447601,605.4308789074867,-29.105314287158247,75.5768867078742,625.6139419146834,38.7888626883537,38.32567936310791,575.9910446072488,42.75818133958646,55.391267281507695,597.0584339531712,32.520461756201236,67.03452039630334,610.0821863408422,56.17096970123214,38.24148752856713,626.287045987744,57.296630581356396,49.025370351652384,605.5261883751258,51.641758502040034,59.7740573850503,646.8917108674016,60.35321117729734,68.13076830626308,586.7032331861126,50.825123312593604,70.96223114727198,596.7038279180339,47.437886007598905,83.99148535548709,608.8647760630445,83.15892437246164,70.73955041161844,582.93899528679,75.0035282520346,73.17412548978677,591.0237051874047,77.07617574872677,86.34522991524908,599.1583203206574
20.52591894295375,54.646802886311214,634.5416419969138,37.08273779078867,24.35763806462271,615.122511046511,51.64641785876034,13.412381951415417,650.4688306578413,49.34995273821032,27.06373132864633,618.994051151238,81.83965822948215,36.32081866191638,589.4150324804533,72.3449585262268,93.39676013766113,579.0610494261747,15.439627146220758,97.0886858181027,605.2547933380903,-28.97467695443756,75.56064920188064,625.7179012195786,38.72723328311525,38.19429242853418,575.4406215881926,42.611320299961704,55.13923191708336,592.3760677023267,32.7971451330884,66.99530637842041,610.7147136234586,56.16026124878843,38.02294360705372,625.8512944070748,57.13471820095789,48.89924881011554,604.5793354923157,51.64658009709778,59.76932803449502,646.9067184227215,60.248912769573955,68.22201487342541,586.5690871883934,50.738092831365236,70.97779635255185,596.2888515571984,47.12250295544714,83.97045694717288,608.6210784607969,83.14552020210262,70.92173364467082,582.7987420489917,75.25500285110388,73.84910554691348,592.0575839293859,77.17806693728151,86.74484188282833,598.822580427427
20.817055527308685,55.00572474567961,634.1294006567714,36.99164704931894,24.212918480386893,614.0179305591627,51.760434720454974,13.47024902774442,650.5693733318797,49.15228182552598,26.9629268793478,617.9190652741513,81.78739145290562,36.31892971440863,589.0916472364902,72.35993112142043,93.49075057636442,578.9891305329654,15.578512226487852,97.10530147918125,605.346248478509,-28.867424979046074,75.58383678588694,625.2504306612137,38.51595066320416,37.91909967114197,574.2297655136907,42.401562134528476,54.71711945184799,590.7328028755043,32.59520535373153,66.95438535408803,610.3869211040037,56.29118302312086,37.97147064618359,625.5216577434335,57.24075791346206,48.97364643822708,604.093340779779,51.79533648709946,59.78051230453819,647.1876972463614,60.27321894009865,68.28738660018644,586.9634678272676,50.71913470759863,70.75346263990849,596.0853608142795,47.362690612423975,83.97756652343276,609.6098052058594,82.58280902511727,70.10697706825587,579.6917050262928,75.6321687854041,74.19426969650999,593.4741933030086,77.51904235088588,86.79697616797924,600.2479950099585
20.721249316830665,54.81362293454785,635.4066046612635,36.95152186857547,24.69231729129881,615.0412944728697,51.95269448757306,13.663271666695229,650.1410230433027,49.178478136981376,27.2097276632327,618.4751178735232,81.73315260337945,36.27005874760784,588.9777312305737,72.72663974174209,93.55098636803037,579.9298036103643,15.771640857544588,97.15633433371244,605.5095479440234,-28.97321584450276,75.6044218756693,626.0414938265965,38.824740938190196,38.32334955343184,576.6948332690099,42.97016720863176,55.554583885395,598.9233561545078,32.51349881608215,67.05123817491783,610.1409363319631,56.253873745687535,37.98675075790139,622.8988366445648,57.468343377439666,48.99464421464936,603.9149865205504,51.940301557568276,59.75479836771609,647.5039454670384,60.69205929758984,68.84754369350519,583.2703520366799,50.96436753209963,70.94006934966683,590.1909843401223,47.597504077984354,84.29540590981219,608.7438053016624,83.11419506713816,70.81335066894685,582.120594252009,75.15534107675275,73.60812639249698,592.3096183955707,77.2403068564513,86.98887250188818,599.732174568605
22.938870899651306,56.07900401071472,638.8408920266376,37.30654858266578,24.784908381702195,616.009024886174,50.70738761377351,13.621429658523068,647.7860948099463,49.3411955326992,27.138866958474175,619.2871393682423,81.52350281809606,35.96926788337898,588.4683807616002,73.19712783819872,93.67653516360141,580.2781957417935,15.687416096700087,97.12799822135061,605.1604686810248,-28.88379924298646,75.73303302310724,626.448616715414,39.070407155325285,38.54742726414155,577.2375614910549,43.366070107340725,55.71965125749689,599.0706189910502,32.58719850501018,67.05908796009228,610.3107440866692,56.350361937796734,38.22166832262118,623.1847204749816,57.468519209468596,49.24192003223186,604.660211866828,51.99569317236811,59.83718455174853,647.5178799347854,61.01930562089221,68.86298921737705,582.671539884543,51.52941025826535,71.06564987222572,590.4889989988793,47.92547397606692,84.64097791077623,609.1752071625012,83.1691379456192,70.87368419701872,582.4011232179863,75.6536525690271,73.82620830391707,594.1786082563411,77.5614262522415,87.04497605788667,600.6611363120359
20.61394973235871,55.18934558184023,635.7629716858311,37.426792100144596,25.273145269613416,615.9835385066908,51.04919403100019,14.156527551558781,648.668222021624,49.61512497880947,27.5847629186493,620.0833483867225,81.61883106782969,36.11280994121985,588.9803362467528,72.81790338796385,93.39040403108247,579.0397711790979,15.636135550729726,97.09874658957924,604.8879160361315,-28.882313040998337,75.7221322786186,626.696136005565,39.708989409152444,39.65548342874962,584.9454609882242,43.500793084979016,55.69783493596775,599.0292317071498,32.94639186137581,67.0539500123736,611.0697668672801,56.242587583305905,38.20800461537926,620.0128351932336,57.319670515514254,49.16845845084434,602.1562572420936,51.88929122773992,59.81944113445608,647.3282172036896,60.73557040860982,68.84995751926371,582.3633632517145,51.16879818474775,70.7738057540978,595.3740767969377,47.63648041981407,84.4524545612724,608.591465988732,82.92017146278252,71.05281379295032,581.5737967205964,75.10104815805141,73.45026365206421,591.493109649203,76.9069131052596,86.94853413364676,598.6958609714318
22.99118773996227,56.483788371873096,638.3793670540081,37.60725230536449,25.13419347620622,615.722053395163,51.61818069799362,14.105010473794435,650.3653875925723,50.05626526838109,27.54446264660842,620.299130733578,81.4220675265625,35.845419712823,588.4418739084637,72.97482834215243,93.39458798314998,579.1624850347922,15.45996682679574,97.04954984333133,604.939002758739,-29.023478852252712,75.80680844981434,626.6342651811511,39.61765773410362,38.839448695275536,576.3191378490341,43.81487023801937,55.61498688059383,597.8189469106742,32.785070312886084,67.17226594639615,610.6386086433037,57.18716589673533,38.85402349922226,625.9994621331685,58.01669997737801,49.27000999383786,605.6915078235818,52.02479583199855,59.91943865918731,647.4799411959945,61.01608027790165,68.83464533431935,581.6271128226837,51.755224350023816,71.14380471120435,591.1089833756246,48.242882328857746,84.6133769949258,610.3768092810757,82.56628284652211,70.32341445193987,578.3053128227197,75.59328031391294,73.68305840853019,593.7998316733483,77.52125267249725,86.98890375100989,600.8121244328811
22.9206329660572,56.56516708414604,639.3252783272834,37.3291780818415,25.178104414235772,614.1670131846307,52.22503565582902,14.05103266364046,650.3937602200856,49.98009260239697,27.588098393026993,619.2907407163685,81.48993110168757,36.034367299107515,588.4423334610896,73.08602123053022,93.33647522158532,579.1750264469589,15.404172535572345,97.09039831364542,604.9359102553883,-29.17620368538661,75.63149054144985,627.1724252696806,39.48256440669661,38.839529247921156,575.8803085027512,43.68087751054722,55.571018451197745,598.0202513739754,32.74566270454293,67.18169965692401,610.5791524895102,56.96918377233746,38.687028946724126,624.0835503327397,57.98607597950108,49.28451351273666,604.7394229468165,51.699027444147845,59.92693143334567,646.8275894047367,61.09841515527218,68.89632353515968,581.8106748112372,51.58070453988124,70.99368196610938,590.0093574761772,47.87149617520604,84.59751954037243,609.4471093375136,82.55315061941158,70.49651576023392,578.1545274636599,75.41296983063603,73.61970804386941,592.9147991330798,77.37108462818213,87.1207543721053,599.9451616596161
22.720765883413037,56.11625543690521,640.2636140796205,36.79749842876684,25.796424283354156,613.4612582573086,48.89750402022149,14.88556296517198,643.115119597405,48.345276080417904,28.14496899113181,613.8472337001202,82.43992191061392,37.69916853952522,590.4715822538076,73.54515631106584,93.91121954608717,580.1337105584621,15.71123842961513,97.22390704353728,605.404848936493,-29.802714895368734,75.57133395987336,624.6741746634202,37.54286169858494,39.18200616579667,572.489943702111,43.553129441243804,55.7298315310096,594.0203187289071,32.417885634349986,67.2053592081229,609.9231830173194,55.261949609470285,37.411046737407815,619.0409822247459,56.72769389684994,48.3731111202246,600.1100670153976,51.59574202815205,59.83545023160988,646.7296247369378,60.874404515271344,68.63228325777021,586.654329441144,51.41398559664123,71.10389338750048,589.9904113450988,47.94781780748254,84.56594214639209,609.6900687178922,82.98251316884327,71.16890417247603,578.6840986430412,75.43076225245898,74.39237552092823,589.7166785285995,76.43190801658112,86.83658650207153,595.9646728423332
20.455404095879285,55.66974077843577,634.8326009142738,36.67194071470385,25.378353445649967,612.1802004660283,48.856897677012356,15.212283696206283,642.9710062587671,48.51568601076268,28.251158227198736,613.7926059729344,82.370798388794,37.59076552733005,590.4936135791054,73.25932683134086,93.69340565530231,579.6267326940206,16.2803418503223,97.35983706600645,606.4667346188604,-29.924773419444193,75.72448846145177,623.7247572823915,39.22722517592761,38.757949691761716,574.7530803661762,43.252521926755534,55.598564348342535,593.0992792396371,32.536343202609906,67.2042394685325,610.1934673400066,55.10798569804505,37.45950751169931,619.2417705466677,56.30815237514312,48.76466390606368,599.3032845311205,51.488149640698246,59.89853078591724,646.4438791807385,60.74995489650572,68.7001114162153,586.2582072033517,50.95312087924119,70.6407619031666,594.325435003246,47.88798716628512,84.52789784159381,611.0927110546169,83.22591884849584,70.94460757547724,579.1487052223812,75.56938159234393,74.01160977892714,589.6751878528074,77.23623814695222,86.91982038292372,597.2266142329205
20.53715665888993,55.87793792608688,635.3717197467768,36.701063888574204,25.421352632968418,612.8736755493358,48.936781591248234,15.092402912498391,643.3330726394703,48.708325978596484,28.37668499016494,615.2298349186923,82.17375402836292,37.28828083325857,590.1229284600599,73.30677993852608,93.55283094416347,578.9263076727692,15.814188222122574,97.30326160714033,605.4600691761985,-29.72884612509241,75.72001904671964,623.614021810347,39.172533605949134,38.80554019656224,576.2994916238762,43.11936381262959,55.65675889678926,593.632627307336,32.628999928392794,67.12727912073265,610.5000619580111,54.94853484831044,37.49066767074238,617.8354416833589,56.612935711516705,48.93018987434708,599.5092609581212,51.42934893287518,59.770592920022544,646.4760027859646,60.44923262832586,68.72343346104087,585.7254360336858,50.31288047058193,70.36710898397695,593.131450126739,47.10733885940405,84.17380880685192,609.1580268172659,83.41307839933397,70.8619190866884,578.7091647969347,74.85186404310119,73.11429342508949,589.1277339050805,77.29560646429587,86.64370296935311,597.268265745092
22.94838811165054,56.564389490142986,638.2607352356002,36.72358146304679,25.50671653255182,612.7699383641781,50.474262854754514,14.572853580687376,647.3664640810517,49.26566614773028,28.342741900459004,616.4278942716285,82.301821628494,37.5279095976601,590.5106000514928,73.45058877501303,93.48658123865057,579.24820978433,16.17536014520008,97.50605563075968,605.948706602096,-29.531983859258716,75.68181719168516,624.2040006714122,39.33001265937473,38.79824608525462,575.0649490189021,43.341183001174805,55.552796087755674,592.9653068158187,32.67421382187925,67.18112529077908,610.5591718118288,55.6032098733639,37.98637616713459,621.7394573161397,56.64819593525382,48.468167304327785,601.62932834277,51.565284057990326,59.78164023542303,646.7318112958188,60.49213933532176,68.39380295756793,584.8249209146062,50.45477919590119,70.34627922589871,593.1630291932246,47.34337771318499,84.2300827900668,610.0149860382401,83.39451490440848,70.94025455249025,579.189279798701,74.91318793524867,73.11096524706043,589.9386650095124,77.29123138466699,86.76550296407383,597.4763443864388
23.0193948888515,56.62415485361162,638.0397688392399,36.71312196117507,25.48977145650201,611.9973650195392,50.00148782366092,14.952302730740517,645.9292025680735,49.08429021547437,28.61551548408853,615.5554947604703,82.36554365403941,37.751121160928584,590.3021501891169,73.39067971832385,93.67450842453555,579.2862364636841,16.223610729207607,97.59286505265604,605.8986763564561,-29.61816788013721,75.76257163906654,624.8887621417476,37.517284434833755,39.19939766703642,571.5081649628621,43.34655709417188,55.49683104866843,592.5738047022185,32.757154108757526,67.26715178896296,610.6566959125382,56.13049537301714,38.315023837305226,622.6274851308334,56.80181303904437,48.69312544076847,601.7292060859229,51.64544546465298,59.86016921367077,646.7991712599868,60.77657616474741,68.52926251855838,585.8500105894346,50.93022216901786,70.85739354061278,589.6877138561257,47.439136597674825,84.30326500531268,610.5747193023805,83.6279182624863,71.26986462910044,579.3968071665416,75.51756439262363,73.92526207189675,589.9144115186249,77.47104700383355,86.85481116854301,597.671983526365
22.902599148286672,56.567305517958054,639.6341799164493,36.76013994687668,25.594425548908454,613.2190844137426,50.55350599760347,14.743207855768953,647.4822063308472,49.18571426269902,28.481949170963553,616.6346848235729,82.1341810503187,37.28601427520953,590.368444914801,73.09773048832135,93.46536810538889,578.5322812194338,16.778430551654566,97.7469083692783,606.9010696596351,-29.529519110102267,75.83618894516304,624.9213347778704,37.83383821598978,39.5495309303241,573.1255002710905,43.655036197812954,55.741271876645754,593.8963234182565,33.52682798370008,67.2539406021976,612.2511768509717,56.31329811001154,38.23499919820842,621.7158431579544,56.80136430804819,48.622245428574054,601.9146004680547,51.57796016320381,59.74634487720767,646.7977519800868,60.77504208930495,68.47609039450029,584.9347154804557,50.90562523869901,70.81882478290021,588.6115792350607,47.66446718348681,84.36184951763461,610.9671613837877,83.32776519250007,70.98051307265327,579.0881732753288,75.57231548150344,74.0687405770381,590.9838515290588,77.08430954191188,87.03355731435214,597.7062098254172
